seatID,section,sectionNumber,rowNumber,seatNumber,seasonPrice,groupPrice,singlePrice
9880,18,5,9,6,54,56.7,62.099999999999994
9881,18,5,9,7,54,56.7,62.099999999999994
9882,18,5,9,8,54,56.7,62.099999999999994
9883,18,5,9,9,54,56.7,62.099999999999994
9884,18,5,9,10,54,56.7,62.099999999999994
9885,18,5,9,11,54,56.7,62.099999999999994
9886,18,5,9,12,54,56.7,62.099999999999994
9887,18,5,9,13,54,56.7,62.099999999999994
9888,18,5,9,14,54,56.7,62.099999999999994
9889,18,5,9,15,54,56.7,62.099999999999994
9890,18,5,9,16,54,56.7,62.099999999999994
9891,18,5,9,17,54,56.7,62.099999999999994
9892,18,5,9,18,54,56.7,62.099999999999994
9893,18,5,9,19,54,56.7,62.099999999999994
9894,18,5,9,20,54,56.7,62.099999999999994
9895,18,5,9,21,54,56.7,62.099999999999994
9896,18,5,10,1,54,56.7,62.099999999999994
9897,18,5,10,2,54,56.7,62.099999999999994
9898,18,5,10,3,54,56.7,62.099999999999994
9899,18,5,10,4,54,56.7,62.099999999999994
9900,18,5,10,5,54,56.7,62.099999999999994
9901,18,5,10,6,54,56.7,62.099999999999994
9902,18,5,10,7,54,56.7,62.099999999999994
9903,18,5,10,8,54,56.7,62.099999999999994
9904,18,5,10,9,54,56.7,62.099999999999994
9905,18,5,10,10,54,56.7,62.099999999999994
9906,18,5,10,11,54,56.7,62.099999999999994
9907,18,5,10,12,54,56.7,62.099999999999994
9908,18,5,10,13,54,56.7,62.099999999999994
9909,18,5,10,14,54,56.7,62.099999999999994
9910,18,5,10,15,54,56.7,62.099999999999994
9911,18,5,10,16,54,56.7,62.099999999999994
9912,18,5,10,17,54,56.7,62.099999999999994
9913,18,5,10,18,54,56.7,62.099999999999994
9914,18,5,10,19,54,56.7,62.099999999999994
9915,18,5,10,20,54,56.7,62.099999999999994
9916,18,5,10,21,54,56.7,62.099999999999994
9917,18,5,11,1,54,56.7,62.099999999999994
9918,18,5,11,2,54,56.7,62.099999999999994
9919,18,5,11,3,54,56.7,62.099999999999994
9920,18,5,11,4,54,56.7,62.099999999999994
9921,18,5,11,5,54,56.7,62.099999999999994
9922,18,5,11,6,54,56.7,62.099999999999994
9923,18,5,11,7,54,56.7,62.099999999999994
9924,18,5,11,8,54,56.7,62.099999999999994
9925,18,5,11,9,54,56.7,62.099999999999994
9926,18,5,11,10,54,56.7,62.099999999999994
9927,18,5,11,11,54,56.7,62.099999999999994
9928,18,5,11,12,54,56.7,62.099999999999994
9929,18,5,11,13,54,56.7,62.099999999999994
9930,18,5,11,14,54,56.7,62.099999999999994
9931,18,5,11,15,54,56.7,62.099999999999994
9932,18,5,11,16,54,56.7,62.099999999999994
9933,18,5,11,17,54,56.7,62.099999999999994
9934,18,5,11,18,54,56.7,62.099999999999994
9935,18,5,11,19,54,56.7,62.099999999999994
9936,18,5,11,20,54,56.7,62.099999999999994
9937,18,5,11,21,54,56.7,62.099999999999994
9938,18,5,12,1,54,56.7,62.099999999999994
9939,18,5,12,2,54,56.7,62.099999999999994
9940,18,5,12,3,54,56.7,62.099999999999994
9941,18,5,12,4,54,56.7,62.099999999999994
9942,18,5,12,5,54,56.7,62.099999999999994
9943,18,5,12,6,54,56.7,62.099999999999994
9944,18,5,12,7,54,56.7,62.099999999999994
9945,18,5,12,8,54,56.7,62.099999999999994
9946,18,5,12,9,54,56.7,62.099999999999994
9947,18,5,12,10,54,56.7,62.099999999999994
9948,18,5,12,11,54,56.7,62.099999999999994
9949,18,5,12,12,54,56.7,62.099999999999994
9950,18,5,12,13,54,56.7,62.099999999999994
9951,18,5,12,14,54,56.7,62.099999999999994
9952,18,5,12,15,54,56.7,62.099999999999994
9953,18,5,12,16,54,56.7,62.099999999999994
9954,18,5,12,17,54,56.7,62.099999999999994
9955,18,5,12,18,54,56.7,62.099999999999994
9956,18,5,12,19,54,56.7,62.099999999999994
9957,18,5,12,20,54,56.7,62.099999999999994
9958,18,5,12,21,54,56.7,62.099999999999994
9959,18,6,1,1,54,56.7,62.099999999999994
9960,18,6,1,2,54,56.7,62.099999999999994
9961,18,6,1,3,54,56.7,62.099999999999994
9962,18,6,1,4,54,56.7,62.099999999999994
9963,18,6,1,5,54,56.7,62.099999999999994
9964,18,6,1,6,54,56.7,62.099999999999994
9965,18,6,1,7,54,56.7,62.099999999999994
9966,18,6,1,8,54,56.7,62.099999999999994
9967,18,6,1,9,54,56.7,62.099999999999994
9968,18,6,1,10,54,56.7,62.099999999999994
9969,18,6,1,11,54,56.7,62.099999999999994
9970,18,6,1,12,54,56.7,62.099999999999994
9971,18,6,1,13,54,56.7,62.099999999999994
9972,18,6,1,14,54,56.7,62.099999999999994
9973,18,6,1,15,54,56.7,62.099999999999994
9974,18,6,1,16,54,56.7,62.099999999999994
9975,18,6,1,17,54,56.7,62.099999999999994
9976,18,6,1,18,54,56.7,62.099999999999994
9977,18,6,1,19,54,56.7,62.099999999999994
9978,18,6,1,20,54,56.7,62.099999999999994
9979,18,6,1,21,54,56.7,62.099999999999994
9980,18,6,2,1,54,56.7,62.099999999999994
9981,18,6,2,2,54,56.7,62.099999999999994
9982,18,6,2,3,54,56.7,62.099999999999994
9983,18,6,2,4,54,56.7,62.099999999999994
9984,18,6,2,5,54,56.7,62.099999999999994
9985,18,6,2,6,54,56.7,62.099999999999994
9986,18,6,2,7,54,56.7,62.099999999999994
9987,18,6,2,8,54,56.7,62.099999999999994
9988,18,6,2,9,54,56.7,62.099999999999994
9989,18,6,2,10,54,56.7,62.099999999999994
9990,18,6,2,11,54,56.7,62.099999999999994
9991,18,6,2,12,54,56.7,62.099999999999994
9992,18,6,2,13,54,56.7,62.099999999999994
9993,18,6,2,14,54,56.7,62.099999999999994
9994,18,6,2,15,54,56.7,62.099999999999994
9995,18,6,2,16,54,56.7,62.099999999999994
9996,18,6,2,17,54,56.7,62.099999999999994
9997,18,6,2,18,54,56.7,62.099999999999994
9998,18,6,2,19,54,56.7,62.099999999999994
9999,18,6,2,20,54,56.7,62.099999999999994
10000,18,6,2,21,54,56.7,62.099999999999994
10001,18,6,3,1,54,56.7,62.099999999999994
10002,18,6,3,2,54,56.7,62.099999999999994
10003,18,6,3,3,54,56.7,62.099999999999994
10004,18,6,3,4,54,56.7,62.099999999999994
10005,18,6,3,5,54,56.7,62.099999999999994
10006,18,6,3,6,54,56.7,62.099999999999994
10007,18,6,3,7,54,56.7,62.099999999999994
10008,18,6,3,8,54,56.7,62.099999999999994
10009,18,6,3,9,54,56.7,62.099999999999994
10010,18,6,3,10,54,56.7,62.099999999999994
10011,18,6,3,11,54,56.7,62.099999999999994
10012,18,6,3,12,54,56.7,62.099999999999994
10013,18,6,3,13,54,56.7,62.099999999999994
10014,18,6,3,14,54,56.7,62.099999999999994
10015,18,6,3,15,54,56.7,62.099999999999994
10016,18,6,3,16,54,56.7,62.099999999999994
10017,18,6,3,17,54,56.7,62.099999999999994
10018,18,6,3,18,54,56.7,62.099999999999994
10019,18,6,3,19,54,56.7,62.099999999999994
10020,18,6,3,20,54,56.7,62.099999999999994
10021,18,6,3,21,54,56.7,62.099999999999994
10022,18,6,4,1,54,56.7,62.099999999999994
10023,18,6,4,2,54,56.7,62.099999999999994
10024,18,6,4,3,54,56.7,62.099999999999994
10025,18,6,4,4,54,56.7,62.099999999999994
10026,18,6,4,5,54,56.7,62.099999999999994
10027,18,6,4,6,54,56.7,62.099999999999994
10028,18,6,4,7,54,56.7,62.099999999999994
10029,18,6,4,8,54,56.7,62.099999999999994
10030,18,6,4,9,54,56.7,62.099999999999994
10031,18,6,4,10,54,56.7,62.099999999999994
10032,18,6,4,11,54,56.7,62.099999999999994
10033,18,6,4,12,54,56.7,62.099999999999994
10034,18,6,4,13,54,56.7,62.099999999999994
10035,18,6,4,14,54,56.7,62.099999999999994
10036,18,6,4,15,54,56.7,62.099999999999994
10037,18,6,4,16,54,56.7,62.099999999999994
10038,18,6,4,17,54,56.7,62.099999999999994
10039,18,6,4,18,54,56.7,62.099999999999994
10040,18,6,4,19,54,56.7,62.099999999999994
10041,18,6,4,20,54,56.7,62.099999999999994
10042,18,6,4,21,54,56.7,62.099999999999994
10043,18,6,5,1,54,56.7,62.099999999999994
10044,18,6,5,2,54,56.7,62.099999999999994
10045,18,6,5,3,54,56.7,62.099999999999994
10046,18,6,5,4,54,56.7,62.099999999999994
10047,18,6,5,5,54,56.7,62.099999999999994
10048,18,6,5,6,54,56.7,62.099999999999994
10049,18,6,5,7,54,56.7,62.099999999999994
10050,18,6,5,8,54,56.7,62.099999999999994
10051,18,6,5,9,54,56.7,62.099999999999994
10052,18,6,5,10,54,56.7,62.099999999999994
10053,18,6,5,11,54,56.7,62.099999999999994
10054,18,6,5,12,54,56.7,62.099999999999994
10055,18,6,5,13,54,56.7,62.099999999999994
10056,18,6,5,14,54,56.7,62.099999999999994
10057,18,6,5,15,54,56.7,62.099999999999994
10058,18,6,5,16,54,56.7,62.099999999999994
10059,18,6,5,17,54,56.7,62.099999999999994
10060,18,6,5,18,54,56.7,62.099999999999994
10061,18,6,5,19,54,56.7,62.099999999999994
10062,18,6,5,20,54,56.7,62.099999999999994
10063,18,6,5,21,54,56.7,62.099999999999994
10064,18,6,6,1,54,56.7,62.099999999999994
10065,18,6,6,2,54,56.7,62.099999999999994
10066,18,6,6,3,54,56.7,62.099999999999994
10067,18,6,6,4,54,56.7,62.099999999999994
10068,18,6,6,5,54,56.7,62.099999999999994
10069,18,6,6,6,54,56.7,62.099999999999994
10070,18,6,6,7,54,56.7,62.099999999999994
10071,18,6,6,8,54,56.7,62.099999999999994
10072,18,6,6,9,54,56.7,62.099999999999994
10073,18,6,6,10,54,56.7,62.099999999999994
10074,18,6,6,11,54,56.7,62.099999999999994
10075,18,6,6,12,54,56.7,62.099999999999994
10076,18,6,6,13,54,56.7,62.099999999999994
10077,18,6,6,14,54,56.7,62.099999999999994
10078,18,6,6,15,54,56.7,62.099999999999994
10079,18,6,6,16,54,56.7,62.099999999999994
10080,18,6,6,17,54,56.7,62.099999999999994
10081,18,6,6,18,54,56.7,62.099999999999994
10082,18,6,6,19,54,56.7,62.099999999999994
10083,18,6,6,20,54,56.7,62.099999999999994
10084,18,6,6,21,54,56.7,62.099999999999994
10085,18,6,7,1,54,56.7,62.099999999999994
10086,18,6,7,2,54,56.7,62.099999999999994
10087,18,6,7,3,54,56.7,62.099999999999994
10088,18,6,7,4,54,56.7,62.099999999999994
10089,18,6,7,5,54,56.7,62.099999999999994
10090,18,6,7,6,54,56.7,62.099999999999994
10091,18,6,7,7,54,56.7,62.099999999999994
10092,18,6,7,8,54,56.7,62.099999999999994
10093,18,6,7,9,54,56.7,62.099999999999994
10094,18,6,7,10,54,56.7,62.099999999999994
10095,18,6,7,11,54,56.7,62.099999999999994
10096,18,6,7,12,54,56.7,62.099999999999994
10097,18,6,7,13,54,56.7,62.099999999999994
10098,18,6,7,14,54,56.7,62.099999999999994
10099,18,6,7,15,54,56.7,62.099999999999994
10100,18,6,7,16,54,56.7,62.099999999999994
10101,18,6,7,17,54,56.7,62.099999999999994
10102,18,6,7,18,54,56.7,62.099999999999994
10103,18,6,7,19,54,56.7,62.099999999999994
10104,18,6,7,20,54,56.7,62.099999999999994
10105,18,6,7,21,54,56.7,62.099999999999994
10106,18,6,8,1,54,56.7,62.099999999999994
10107,18,6,8,2,54,56.7,62.099999999999994
10108,18,6,8,3,54,56.7,62.099999999999994
10109,18,6,8,4,54,56.7,62.099999999999994
10110,18,6,8,5,54,56.7,62.099999999999994
10111,18,6,8,6,54,56.7,62.099999999999994
10112,18,6,8,7,54,56.7,62.099999999999994
10113,18,6,8,8,54,56.7,62.099999999999994
10114,18,6,8,9,54,56.7,62.099999999999994
10115,18,6,8,10,54,56.7,62.099999999999994
10116,18,6,8,11,54,56.7,62.099999999999994
10117,18,6,8,12,54,56.7,62.099999999999994
10118,18,6,8,13,54,56.7,62.099999999999994
10119,18,6,8,14,54,56.7,62.099999999999994
10120,18,6,8,15,54,56.7,62.099999999999994
10121,18,6,8,16,54,56.7,62.099999999999994
10122,18,6,8,17,54,56.7,62.099999999999994
10123,18,6,8,18,54,56.7,62.099999999999994
10124,18,6,8,19,54,56.7,62.099999999999994
10125,18,6,8,20,54,56.7,62.099999999999994
10126,18,6,8,21,54,56.7,62.099999999999994
10127,18,6,9,1,54,56.7,62.099999999999994
10128,18,6,9,2,54,56.7,62.099999999999994
10129,18,6,9,3,54,56.7,62.099999999999994
10130,18,6,9,4,54,56.7,62.099999999999994
10131,18,6,9,5,54,56.7,62.099999999999994
10132,18,6,9,6,54,56.7,62.099999999999994
10133,18,6,9,7,54,56.7,62.099999999999994
10134,18,6,9,8,54,56.7,62.099999999999994
10135,18,6,9,9,54,56.7,62.099999999999994
10136,18,6,9,10,54,56.7,62.099999999999994
10137,18,6,9,11,54,56.7,62.099999999999994
10138,18,6,9,12,54,56.7,62.099999999999994
10139,18,6,9,13,54,56.7,62.099999999999994
10140,18,6,9,14,54,56.7,62.099999999999994
10141,18,6,9,15,54,56.7,62.099999999999994
10142,18,6,9,16,54,56.7,62.099999999999994
10143,18,6,9,17,54,56.7,62.099999999999994
10144,18,6,9,18,54,56.7,62.099999999999994
10145,18,6,9,19,54,56.7,62.099999999999994
10146,18,6,9,20,54,56.7,62.099999999999994
10147,18,6,9,21,54,56.7,62.099999999999994
10148,18,6,10,1,54,56.7,62.099999999999994
10149,18,6,10,2,54,56.7,62.099999999999994
10150,18,6,10,3,54,56.7,62.099999999999994
10151,18,6,10,4,54,56.7,62.099999999999994
10152,18,6,10,5,54,56.7,62.099999999999994
10153,18,6,10,6,54,56.7,62.099999999999994
10154,18,6,10,7,54,56.7,62.099999999999994
10155,18,6,10,8,54,56.7,62.099999999999994
10156,18,6,10,9,54,56.7,62.099999999999994
10157,18,6,10,10,54,56.7,62.099999999999994
10158,18,6,10,11,54,56.7,62.099999999999994
10159,18,6,10,12,54,56.7,62.099999999999994
10160,18,6,10,13,54,56.7,62.099999999999994
10161,18,6,10,14,54,56.7,62.099999999999994
10162,18,6,10,15,54,56.7,62.099999999999994
10163,18,6,10,16,54,56.7,62.099999999999994
10164,18,6,10,17,54,56.7,62.099999999999994
10165,18,6,10,18,54,56.7,62.099999999999994
10166,18,6,10,19,54,56.7,62.099999999999994
10167,18,6,10,20,54,56.7,62.099999999999994
10168,18,6,10,21,54,56.7,62.099999999999994
10169,18,6,11,1,54,56.7,62.099999999999994
10170,18,6,11,2,54,56.7,62.099999999999994
10171,18,6,11,3,54,56.7,62.099999999999994
10172,18,6,11,4,54,56.7,62.099999999999994
10173,18,6,11,5,54,56.7,62.099999999999994
10174,18,6,11,6,54,56.7,62.099999999999994
10175,18,6,11,7,54,56.7,62.099999999999994
10176,18,6,11,8,54,56.7,62.099999999999994
10177,18,6,11,9,54,56.7,62.099999999999994
10178,18,6,11,10,54,56.7,62.099999999999994
10179,18,6,11,11,54,56.7,62.099999999999994
10180,18,6,11,12,54,56.7,62.099999999999994
10181,18,6,11,13,54,56.7,62.099999999999994
10182,18,6,11,14,54,56.7,62.099999999999994
10183,18,6,11,15,54,56.7,62.099999999999994
10184,18,6,11,16,54,56.7,62.099999999999994
10185,18,6,11,17,54,56.7,62.099999999999994
10186,18,6,11,18,54,56.7,62.099999999999994
10187,18,6,11,19,54,56.7,62.099999999999994
10188,18,6,11,20,54,56.7,62.099999999999994
10189,18,6,11,21,54,56.7,62.099999999999994
10190,18,6,12,1,54,56.7,62.099999999999994
10191,18,6,12,2,54,56.7,62.099999999999994
10192,18,6,12,3,54,56.7,62.099999999999994
10193,18,6,12,4,54,56.7,62.099999999999994
10194,18,6,12,5,54,56.7,62.099999999999994
10195,18,6,12,6,54,56.7,62.099999999999994
10196,18,6,12,7,54,56.7,62.099999999999994
10197,18,6,12,8,54,56.7,62.099999999999994
10198,18,6,12,9,54,56.7,62.099999999999994
10199,18,6,12,10,54,56.7,62.099999999999994
10200,18,6,12,11,54,56.7,62.099999999999994
10201,18,6,12,12,54,56.7,62.099999999999994
10202,18,6,12,13,54,56.7,62.099999999999994
10203,18,6,12,14,54,56.7,62.099999999999994
10204,18,6,12,15,54,56.7,62.099999999999994
10205,18,6,12,16,54,56.7,62.099999999999994
10206,18,6,12,17,54,56.7,62.099999999999994
10207,18,6,12,18,54,56.7,62.099999999999994
10208,18,6,12,19,54,56.7,62.099999999999994
10209,18,6,12,20,54,56.7,62.099999999999994
10210,18,6,12,21,54,56.7,62.099999999999994
10211,18,7,1,1,54,56.7,62.099999999999994
10212,18,7,1,2,54,56.7,62.099999999999994
10213,18,7,1,3,54,56.7,62.099999999999994
10214,18,7,1,4,54,56.7,62.099999999999994
10215,18,7,1,5,54,56.7,62.099999999999994
10216,18,7,1,6,54,56.7,62.099999999999994
10217,18,7,1,7,54,56.7,62.099999999999994
10218,18,7,1,8,54,56.7,62.099999999999994
10219,18,7,1,9,54,56.7,62.099999999999994
10220,18,7,1,10,54,56.7,62.099999999999994
10221,18,7,1,11,54,56.7,62.099999999999994
10222,18,7,1,12,54,56.7,62.099999999999994
10223,18,7,1,13,54,56.7,62.099999999999994
10224,18,7,1,14,54,56.7,62.099999999999994
10225,18,7,1,15,54,56.7,62.099999999999994
10226,18,7,1,16,54,56.7,62.099999999999994
10227,18,7,1,17,54,56.7,62.099999999999994
10228,18,7,1,18,54,56.7,62.099999999999994
10229,18,7,1,19,54,56.7,62.099999999999994
10230,18,7,1,20,54,56.7,62.099999999999994
10231,18,7,1,21,54,56.7,62.099999999999994
10232,18,7,2,1,54,56.7,62.099999999999994
10233,18,7,2,2,54,56.7,62.099999999999994
10234,18,7,2,3,54,56.7,62.099999999999994
10235,18,7,2,4,54,56.7,62.099999999999994
10236,18,7,2,5,54,56.7,62.099999999999994
10237,18,7,2,6,54,56.7,62.099999999999994
10238,18,7,2,7,54,56.7,62.099999999999994
10239,18,7,2,8,54,56.7,62.099999999999994
10240,18,7,2,9,54,56.7,62.099999999999994
10241,18,7,2,10,54,56.7,62.099999999999994
10242,18,7,2,11,54,56.7,62.099999999999994
10243,18,7,2,12,54,56.7,62.099999999999994
10244,18,7,2,13,54,56.7,62.099999999999994
10245,18,7,2,14,54,56.7,62.099999999999994
10246,18,7,2,15,54,56.7,62.099999999999994
10247,18,7,2,16,54,56.7,62.099999999999994
10248,18,7,2,17,54,56.7,62.099999999999994
10249,18,7,2,18,54,56.7,62.099999999999994
10250,18,7,2,19,54,56.7,62.099999999999994
10251,18,7,2,20,54,56.7,62.099999999999994
10252,18,7,2,21,54,56.7,62.099999999999994
10253,18,7,3,1,54,56.7,62.099999999999994
10254,18,7,3,2,54,56.7,62.099999999999994
10255,18,7,3,3,54,56.7,62.099999999999994
10256,18,7,3,4,54,56.7,62.099999999999994
10257,18,7,3,5,54,56.7,62.099999999999994
10258,18,7,3,6,54,56.7,62.099999999999994
10259,18,7,3,7,54,56.7,62.099999999999994
10260,18,7,3,8,54,56.7,62.099999999999994
10261,18,7,3,9,54,56.7,62.099999999999994
10262,18,7,3,10,54,56.7,62.099999999999994
10263,18,7,3,11,54,56.7,62.099999999999994
10264,18,7,3,12,54,56.7,62.099999999999994
10265,18,7,3,13,54,56.7,62.099999999999994
10266,18,7,3,14,54,56.7,62.099999999999994
10267,18,7,3,15,54,56.7,62.099999999999994
10268,18,7,3,16,54,56.7,62.099999999999994
10269,18,7,3,17,54,56.7,62.099999999999994
10270,18,7,3,18,54,56.7,62.099999999999994
10271,18,7,3,19,54,56.7,62.099999999999994
10272,18,7,3,20,54,56.7,62.099999999999994
10273,18,7,3,21,54,56.7,62.099999999999994
10274,18,7,4,1,54,56.7,62.099999999999994
10275,18,7,4,2,54,56.7,62.099999999999994
10276,18,7,4,3,54,56.7,62.099999999999994
10277,18,7,4,4,54,56.7,62.099999999999994
10278,18,7,4,5,54,56.7,62.099999999999994
10279,18,7,4,6,54,56.7,62.099999999999994
10280,18,7,4,7,54,56.7,62.099999999999994
10281,18,7,4,8,54,56.7,62.099999999999994
10282,18,7,4,9,54,56.7,62.099999999999994
10283,18,7,4,10,54,56.7,62.099999999999994
10284,18,7,4,11,54,56.7,62.099999999999994
10285,18,7,4,12,54,56.7,62.099999999999994
10286,18,7,4,13,54,56.7,62.099999999999994
10287,18,7,4,14,54,56.7,62.099999999999994
10288,18,7,4,15,54,56.7,62.099999999999994
10289,18,7,4,16,54,56.7,62.099999999999994
10290,18,7,4,17,54,56.7,62.099999999999994
10291,18,7,4,18,54,56.7,62.099999999999994
10292,18,7,4,19,54,56.7,62.099999999999994
10293,18,7,4,20,54,56.7,62.099999999999994
10294,18,7,4,21,54,56.7,62.099999999999994
10295,18,7,5,1,54,56.7,62.099999999999994
10296,18,7,5,2,54,56.7,62.099999999999994
10297,18,7,5,3,54,56.7,62.099999999999994
10298,18,7,5,4,54,56.7,62.099999999999994
10299,18,7,5,5,54,56.7,62.099999999999994
10300,18,7,5,6,54,56.7,62.099999999999994
10301,18,7,5,7,54,56.7,62.099999999999994
10302,18,7,5,8,54,56.7,62.099999999999994
10303,18,7,5,9,54,56.7,62.099999999999994
10304,18,7,5,10,54,56.7,62.099999999999994
10305,18,7,5,11,54,56.7,62.099999999999994
10306,18,7,5,12,54,56.7,62.099999999999994
10307,18,7,5,13,54,56.7,62.099999999999994
10308,18,7,5,14,54,56.7,62.099999999999994
10309,18,7,5,15,54,56.7,62.099999999999994
10310,18,7,5,16,54,56.7,62.099999999999994
10311,18,7,5,17,54,56.7,62.099999999999994
10312,18,7,5,18,54,56.7,62.099999999999994
10313,18,7,5,19,54,56.7,62.099999999999994
10314,18,7,5,20,54,56.7,62.099999999999994
10315,18,7,5,21,54,56.7,62.099999999999994
10316,18,7,6,1,54,56.7,62.099999999999994
10317,18,7,6,2,54,56.7,62.099999999999994
10318,18,7,6,3,54,56.7,62.099999999999994
10319,18,7,6,4,54,56.7,62.099999999999994
10320,18,7,6,5,54,56.7,62.099999999999994
10321,18,7,6,6,54,56.7,62.099999999999994
10322,18,7,6,7,54,56.7,62.099999999999994
10323,18,7,6,8,54,56.7,62.099999999999994
10324,18,7,6,9,54,56.7,62.099999999999994
10325,18,7,6,10,54,56.7,62.099999999999994
10326,18,7,6,11,54,56.7,62.099999999999994
10327,18,7,6,12,54,56.7,62.099999999999994
10328,18,7,6,13,54,56.7,62.099999999999994
10329,18,7,6,14,54,56.7,62.099999999999994
10330,18,7,6,15,54,56.7,62.099999999999994
10331,18,7,6,16,54,56.7,62.099999999999994
10332,18,7,6,17,54,56.7,62.099999999999994
10333,18,7,6,18,54,56.7,62.099999999999994
10334,18,7,6,19,54,56.7,62.099999999999994
10335,18,7,6,20,54,56.7,62.099999999999994
10336,18,7,6,21,54,56.7,62.099999999999994
10337,18,7,7,1,54,56.7,62.099999999999994
10338,18,7,7,2,54,56.7,62.099999999999994
10339,18,7,7,3,54,56.7,62.099999999999994
10340,18,7,7,4,54,56.7,62.099999999999994
10341,18,7,7,5,54,56.7,62.099999999999994
10342,18,7,7,6,54,56.7,62.099999999999994
10343,18,7,7,7,54,56.7,62.099999999999994
10344,18,7,7,8,54,56.7,62.099999999999994
10345,18,7,7,9,54,56.7,62.099999999999994
10346,18,7,7,10,54,56.7,62.099999999999994
10347,18,7,7,11,54,56.7,62.099999999999994
10348,18,7,7,12,54,56.7,62.099999999999994
10349,18,7,7,13,54,56.7,62.099999999999994
10350,18,7,7,14,54,56.7,62.099999999999994
10351,18,7,7,15,54,56.7,62.099999999999994
10352,18,7,7,16,54,56.7,62.099999999999994
10353,18,7,7,17,54,56.7,62.099999999999994
10354,18,7,7,18,54,56.7,62.099999999999994
10355,18,7,7,19,54,56.7,62.099999999999994
10356,18,7,7,20,54,56.7,62.099999999999994
10357,18,7,7,21,54,56.7,62.099999999999994
10358,18,7,8,1,54,56.7,62.099999999999994
10359,18,7,8,2,54,56.7,62.099999999999994
10360,18,7,8,3,54,56.7,62.099999999999994
10361,18,7,8,4,54,56.7,62.099999999999994
10362,18,7,8,5,54,56.7,62.099999999999994
10363,18,7,8,6,54,56.7,62.099999999999994
10364,18,7,8,7,54,56.7,62.099999999999994
10365,18,7,8,8,54,56.7,62.099999999999994
10366,18,7,8,9,54,56.7,62.099999999999994
10367,18,7,8,10,54,56.7,62.099999999999994
10368,18,7,8,11,54,56.7,62.099999999999994
10369,18,7,8,12,54,56.7,62.099999999999994
10370,18,7,8,13,54,56.7,62.099999999999994
10371,18,7,8,14,54,56.7,62.099999999999994
10372,18,7,8,15,54,56.7,62.099999999999994
10373,18,7,8,16,54,56.7,62.099999999999994
10374,18,7,8,17,54,56.7,62.099999999999994
10375,18,7,8,18,54,56.7,62.099999999999994
10376,18,7,8,19,54,56.7,62.099999999999994
10377,18,7,8,20,54,56.7,62.099999999999994
10378,18,7,8,21,54,56.7,62.099999999999994
10379,18,7,9,1,54,56.7,62.099999999999994
10380,18,7,9,2,54,56.7,62.099999999999994
10381,18,7,9,3,54,56.7,62.099999999999994
10382,18,7,9,4,54,56.7,62.099999999999994
10383,18,7,9,5,54,56.7,62.099999999999994
10384,18,7,9,6,54,56.7,62.099999999999994
10385,18,7,9,7,54,56.7,62.099999999999994
10386,18,7,9,8,54,56.7,62.099999999999994
10387,18,7,9,9,54,56.7,62.099999999999994
10388,18,7,9,10,54,56.7,62.099999999999994
10389,18,7,9,11,54,56.7,62.099999999999994
