"accountID","corporate","season","planType","ticketUsage","tenure","spend","tickets","distance","renewed"
"MDVO5TC7KW1N","i","2021","p",0.833283739890903,7,5790,6,15.1811935426667,"r"
"KYSNNA9Y30DA","c","2021","f",0.996928810421377,11,28524,4,15.0844750660087,"r"
"RSCYLLPXUMW5","i","2021","f",0.90636142572388,26,13592,4,1.63472813566337,"r"
"TDGNO1RSFEW4","c","2021","f",0.978549848475959,26,18172,2,0.605630665236396,"r"
"BKOPLY1AUAFJ","i","2021","p",0.871667897095904,6,5562,6,3.86617532151739,"r"
"TKFKI2IZE4FZ","i","2021","f",0.892420797087252,13,4708,2,0.786950473775548,"r"
"9U3RRXV5ZMVJ","i","2021","f",0.847298427866772,7,7364,4,5.84910158411689,"r"
"EXJR0H087KXF","i","2021","f",0.773179102153517,7,4026,2,61.0713701669998,"r"
"OYO98GN1EZYK","i","2021","p",0.599306982383132,1,1514,2,50.826321353478,"r"
"53JWGCILCADV","i","2021","f",0.677925485535525,6,3770,2,30.2564614112769,"r"
"L9CWFCM7EGM1","c","2021","f",0.983974300648551,16,31040,4,1.55540974996984,"r"
"8IA22FAMT1M5","i","2021","p",0.620756712928414,2,2508,3,53.0122519381863,"r"
"C2GY27OLNA06","i","2021","p",0.582978510437533,2,4130,5,44.1323750911612,"r"
"31HY2JHT3RR0","i","2021","f",0.90385716445744,11,8608,4,7.50003421213478,"r"
"GRCAE62I8LEE","i","2021","p",0.909662826573476,2,3905,5,9.73442079965025,"r"
"ZGMCEXXKCF0M","i","2021","p",0.842357724290341,5,4375,5,12.5411161500961,"r"
"HY7RXKWK2FJX","i","2021","p",0.666826381837018,2,2289,3,27.622548265985,"r"
"YUDRN2WRZ27S","i","2021","p",0.759148926404305,2,798,1,139.131647601613,"nr"
"ZYNJD4HUNL6G","i","2021","p",0.85579526363872,1,1458,2,19.8024435108528,"nr"
"VGELZTCALLDB","i","2021","p",0.827331588286906,2,4680,6,17.9738064017147,"r"
"4KP1BRQQOJ4I","i","2021","f",0.636409147363156,8,8924,4,41.3792121211503,"r"
"I6BJ3YR9B0Q7","i","2021","f",0.826312428181991,1,6268,4,3.35092952940613,"r"
"CA7PLD110SOM","i","2021","p",0.739573181606829,2,3900,5,50.6402397616848,"r"
"G3JWDDJI97IH","i","2021","f",0.779401981923729,6,3726,2,38.5923608845536,"r"
"RZJ3YOBUXUX7","i","2021","p",0.600222717248835,3,5382,6,27.7422914378772,"r"
"88LDCZ27TW31","i","2021","f",0.872424894347787,13,4652,2,3.47563439514488,"r"
"T91MAYAFKR2P","c","2021","f",0.988020640839823,0,15288,4,6.46477279253304,"r"
"7GNU5VOCPD8S","i","2021","f",0.831993879489601,10,8448,4,17.779283663258,"r"
"2G8W6DPBO0JN","i","2021","f",0.885991774955764,9,8060,4,18.4274638770148,"r"
"EW4GCRN3F4E5","i","2021","f",0.862498454079032,1,5832,4,0.103664920265591,"r"
"CCDGAR95CIJ0","i","2021","p",0.85138411113061,3,817,1,19.1315995668992,"r"
"OJQ46WFU4GOP","i","2021","f",0.828011356638744,3,6576,4,12.0607154304162,"r"
"P1N1T6DO6AMQ","i","2021","f",0.576428539329208,8,9080,4,37.049822116873,"r"
"M3HI5C2CM3J5","i","2021","p",0.671499365917407,3,1688,2,91.1469049701348,"nr"
"NSCZDAGMOZPN","c","2021","p",0.981659519190434,3,19470,10,1.99301209487021,"r"
"SWXYXIS55ZE4","i","2021","p",0.860170471752062,2,1526,2,14.1881833392946,"r"
"KE7HKJ7WRA2T","i","2021","p",0.826759049231186,4,828,1,7.36677894748272,"r"
"6GMUANOUYE8S","i","2021","f",0.870456294333562,9,4020,2,17.2782975062728,"r"
"ATTSBBHXWEKL","c","2021","p",0.979184595670085,3,11538,6,12.3795799125322,"r"
"WXITKNNE8RO1","i","2021","p",0.913396889949217,1,742,1,20.9840649167512,"r"
"S3KOP1XOEE75","i","2021","f",0.838706435896456,15,9972,4,14.9046475952491,"r"
"GLCKP3148ITX","i","2021","p",0.865261763734743,0,4188,6,21.9168024965316,"nr"
"AE6NOWG764OG","i","2021","p",0.622832412878051,3,2577,3,28.7435112379358,"r"
"61RF411J8E87","i","2021","f",0.877455821959302,15,10160,4,17.9738064017147,"r"
"4U7N22QOIEZG","i","2021","f",0.787590515776537,7,4100,2,67.9533540054607,"nr"
"GLX0YJZ19SYD","i","2021","f",0.861161884069443,17,10824,4,5.42735142633319,"r"
"Z2XJYMBJMRFG","i","2021","f",0.876731142867357,6,7172,4,20.4130528355017,"r"
"NQH6TLJE7L9S","c","2021","f",0.979566603044514,14,29868,4,15.7349960463668,"r"
"Q2T1H2N8KLA5","c","2021","f",0.86420489117736,8,14664,2,26.8732800382656,"r"
"IDFR06M0BSUE","c","2021","f",0.871164452144876,3,7984,2,30.4657393753306,"r"
"Q2A4ZJK1N5LK","i","2021","f",0.875190153382719,13,9300,4,7.12544772773981,"r"
"MMUY2MPMX9EJ","i","2021","f",0.901411665473133,5,3452,2,10.9891470707953,"r"
"SV2IJB893GXT","i","2021","p",0.739441487309523,1,1416,2,109.646735948728,"nr"
"O2JCDQ0B2HCW","c","2021","f",0.986319494072813,16,31016,4,12.8745757001068,"nr"
"OD2BDN73XF3Z","i","2021","p",0.894581717550754,3,4015,5,18.4707280341536,"r"
"KOPNYZQ890I1","i","2021","p",0.911876951334998,3,2355,3,13.5625683963334,"r"
"354TGKGNM08E","i","2021","p",0.892927882084623,1,669,1,3.10746203642339,"r"
"6YELVPHGVRH8","i","2021","p",0.774411991192028,2,4674,6,47.588520904345,"r"
"WD5YX97EQLOU","i","2021","p",0.891826944863424,3,2427,3,0.431901912215593,"r"
"7CH6CL8WMDV1","i","2021","p",0.702563952095807,2,4890,6,37.0690199161384,"r"
"2QSVV4AZACLP","i","2021","f",0.737012045411393,10,10292,4,103.002207125153,"r"
"PB6FHMMGE8ZK","c","2021","f",0.990477646030486,15,30760,4,12.5148410903837,"r"
"PIF8VQPC5WZR","i","2021","f",0.647345500276424,6,7780,4,76.0084268226664,"r"
"CCUCE66M0HU7","i","2021","f",0.698549940739758,5,7128,4,62.4819244965356,"r"
"MVFDYD9HVAWE","c","2021","f",0.984915430960245,22,34116,4,10.414569440725,"r"
"9OH944G4O9F4","i","2021","f",0.834911030568182,12,9156,4,6.31082854101083,"r"
"Q6MOMJX3WKP2","i","2021","p",0.614823344233446,1,4158,6,27.0253629783604,"r"
"WBHRIA5LKWKK","i","2021","f",0.881989013692364,9,8192,4,15.5054627272387,"r"
"99676SBBCKJX","c","2021","p",0.993375036129728,6,15018,6,18.950452363973,"r"
"T38Q89HIIMO0","i","2021","p",0.637544027226977,1,1450,2,27.6752865581278,"r"
"E79QJ2KAN5M4","c","2021","f",0.990792840612121,24,35268,4,5.66941691748798,"r"
"IS3ZT103K1RU","i","2021","p",0.866280701132491,7,4725,5,24.9929827439103,"nr"
"RSRFJIKAKE2J","i","2021","f",0.728836080362089,5,3638,2,72.0673739686053,"r"
"YKVO8F8VV1XA","i","2021","f",0.732330621103756,9,9656,4,26.7136848985292,"r"
"KXWZSEEYYRVF","i","2021","f",0.558584493421949,10,10452,4,31.2108813306753,"r"
"LFBZN5Q6EO2V","i","2021","p",0.61998443629127,1,742,1,30.6547187256131,"r"
"HTTZ9T3V9C4J","i","2021","p",0.861398732792586,4,4180,5,16.8878489825875,"r"
"CDU0CUKSUH4Z","i","2021","f",0.61739997046534,12,11776,4,81.3961484431665,"nr"
"QZFUWYPXGH71","i","2021","p",0.893882224569097,2,746,1,8.06271525565535,"r"
"AGUDL991UZ1O","c","2021","p",0.991492496163119,6,15084,6,2.8095558342629,"r"
"MK2SYRY9I4K2","i","2021","f",0.908010458890349,15,9968,4,18.1214004708454,"r"
"QX58ZBI3P4KL","i","2021","f",0.660871094255708,7,4010,2,54.7433338475354,"nr"
"4CJ2BDCRBADU","i","2021","p",0.702329263277352,2,1662,2,47.9525097061282,"r"
"JUEH7FHIF1PW","i","2021","p",0.913944305647165,6,4545,5,12.4794641369954,"r"
"0PHQD2BXUQ4G","i","2021","p",0.852986601293087,0,1366,2,12.2448298987001,"r"
"B9YIZOLS8Y76","i","2021","p",0.618707282841206,3,2589,3,200.080482852844,"nr"
"NRF7KHZ5MAH6","i","2021","p",0.728391721379012,1,4170,6,112.017958921598,"nr"
"2OYL9GCEEW6S","i","2021","f",0.875670846141875,13,9480,4,4.03516374447315,"r"
"PRFFLADJH0I7","c","2021","f",0.979693848453462,19,16298,2,1.86370753083316,"r"
"5D2UARZEX39K","c","2021","f",0.978423844526987,18,32216,4,0.0554038325541948,"r"
"C5NRBAEGW0MI","i","2021","f",0.867693449901417,19,5740,2,18.424807540141,"r"
"1O4JQQHNPWG7","c","2021","f",0.98170946569182,8,26784,4,2.46768009290099,"r"
"4A7MJJ86DWSB","i","2021","f",0.856424650633708,2,6420,4,5.24415220599622,"r"
"2409IO741JBS","i","2021","f",0.677107357932255,2,5884,4,29.7990334311188,"r"
"CJEDTEQGEDMU","i","2021","f",0.884741153009236,8,7804,4,23.7915780014605,"r"
"Y2C9UUBLPZ3Q","i","2021","p",0.771839474956505,3,4500,5,40.3595102100138,"r"
"VEHA0J5TCN73","i","2021","f",0.725898961466737,6,7472,4,36.553513285375,"r"
"NZPRPKQWW47W","i","2021","p",0.913297875337303,2,2247,3,13.3697852259502,"r"
"II4ZPBLQNDY5","i","2021","p",0.856461683809757,5,866,1,9.0007855463773,"r"
"FS3G83IJYUP1","i","2021","p",0.905510955611244,4,4245,5,5.95280684530735,"r"
"OY71H4KXMA8O","i","2021","f",0.59015817544423,7,8144,4,34.398126330829,"r"
"1QDNJIO29ZW7","c","2021","f",0.9802989311493,25,35700,4,6.88222336582839,"r"
"FK5ZM0VQC35S","i","2021","f",0.82759233744815,4,6868,4,5.74015597020481,"r"
"1GNI2JES6AA4","i","2021","f",0.85067402113229,25,6720,2,25.5654800845642,"r"
"B78I16Z8TXJL","i","2021","f",0.832912137852982,8,3844,2,1.3696230109781,"r"
"RJUG1WF5IA68","i","2021","p",0.675608398369513,3,2526,3,40.2596797595236,"r"
"VNWLGQ4Q2ACY","i","2021","p",0.737731047649868,2,3980,5,61.5026513834424,"r"
"IBPOTCX284R0","i","2021","f",0.903695116117597,3,3348,2,15.5814731447026,"r"
"MNOIU0SQVSL8","i","2021","p",0.723303894978017,2,4782,6,29.1589848684583,"r"
"IYIR4GDWW2O0","i","2021","f",0.828369894754141,16,5266,2,2.9553777163954,"r"
"ZAJ5HYTHGV3B","i","2021","f",0.909714328786358,17,10888,4,2.17006545513868,"r"
"S6KM5FDAWB18","i","2021","p",0.650275570270605,0,4116,6,34.7851362772985,"r"
"4Y8WJ9TPJW2F","i","2021","f",0.725741050252691,3,3224,2,37.98325038389,"r"
"ODZ8GYTBA4XJ","i","2021","f",0.895174248311669,19,11248,4,24.9929827439103,"r"
"TXLIR9JH7KZ8","i","2021","p",0.835862830122933,3,819,1,8.26669916510582,"r"
"AS7GVBSIS6TV","i","2021","f",0.890504357041791,2,6408,4,16.7232749797404,"r"
"ZF0E8K11HT8R","i","2021","f",0.841884739501402,12,4598,2,24.5591838552121,"r"
"1K9JZOLG7TNT","i","2021","f",0.827075959853828,6,7176,4,12.6244624031647,"r"
"64CT52S9199A","i","2021","p",0.896086378945038,4,4155,5,2.2061664745155,"r"
"3JHJHPIW2LBS","i","2021","p",0.872830468351021,4,4185,5,1.91218907944858,"r"
"64FC3T4A966X","i","2021","p",0.824373579006642,0,1380,2,9.769855029881,"r"
"44OE24PHLW5D","i","2021","p",0.85690288098529,3,4872,6,22.5244025687192,"r"
"GGZQJNIT2LHU","i","2021","f",0.827877018563449,3,6568,4,4.7119899901674,"r"
"Z1J4FRMM8ZAU","i","2021","f",0.620589311094955,3,3222,2,95.7833468863621,"nr"
"KS6J4O2YCFSN","i","2021","f",0.906439204588532,17,10636,4,21.9760061881009,"nr"
"RIZ2R080NREW","i","2021","f",0.767067110631615,8,4652,2,58.3628759507961,"r"
"KKTHV8UYCF1E","i","2021","p",0.8989772870671,2,2247,3,14.879209860228,"r"
"V3RDHYVKAKG9","i","2021","f",0.729643824743107,1,5756,4,49.7505886827536,"r"
"864QVU6KHF2B","i","2021","f",0.564695860841312,2,5868,4,39.0793216309015,"r"
"8H4X8ZZKBPVX","i","2021","f",0.667870930628851,5,3574,2,33.0790466150705,"r"
"1DD21FT1U52M","i","2021","f",0.740561047079973,5,7224,4,94.8979103514805,"r"
"M21THZIVGUY8","i","2021","f",0.716320877801627,8,9128,4,54.5579950236176,"r"
"V6D1SIE2E2S8","c","2021","f",0.984240353668574,1,7826,2,15.0651634069706,"r"
"WT9HROBX9J8D","i","2021","p",0.914117868961766,2,2304,3,10.98102355854,"r"
"AWVU96IYJA3W","i","2021","f",0.887783685987815,7,7376,4,6.29789961967617,"r"
"V17AKW1V3QE0","i","2021","p",0.828154357438907,3,2400,3,25.0895257002178,"r"
"Q4D4MBUJC4GZ","i","2021","f",0.869779075169936,17,5412,2,22.3968675174623,"r"
"YYMFA8GDEOZJ","c","2021","p",0.980001018096227,1,5905,5,24.003730996435,"nr"
"4MSFRCKQ4R1D","c","2021","p",0.982159462547861,4,11000,5,25.556528201677,"r"
"Q56NFKE6K720","i","2021","p",0.750693315989338,0,3250,5,47.7317675736673,"r"
"T6RE9DJ21H0J","i","2021","f",0.887898401441052,4,3360,2,16.8937777681276,"r"
"ZICKEKKI5EAX","i","2021","p",0.694138469034806,1,3740,5,49.0984451559312,"r"
"Q0IVZ9FSNRK9","i","2021","f",0.904158753268421,15,10228,4,0.534959485680202,"r"
"4WES1A7JGMOY","i","2021","p",0.875879266802222,5,5322,6,15.7649916457012,"r"
"NKVZH2M9DCPR","i","2021","f",0.850593779608607,2,2804,2,14.335219161585,"r"
"42YJHU3OZV1R","c","2021","f",0.99664498369908,19,32636,4,5.0842533968389,"r"
"MKIMK60MAESP","i","2021","f",0.77337959902361,5,3584,2,52.0392135878034,"nr"
"CCFIKCI8MOB7","i","2021","f",0.886048711463809,14,4878,2,1.27086852345615,"nr"
"9JXBK76O1QUA","i","2021","p",0.839365727286786,1,1304,2,10.8180342708604,"r"
"7K88ZV4J8A3B","i","2021","p",0.88906038403511,5,886,1,12.4794641369954,"r"
"6H19UEIFS8UM","i","2021","p",0.719933164655231,0,682,1,48.575313479913,"nr"
"R2T1AKHZKGDJ","i","2021","f",0.836061334237456,15,10012,4,12.5127109000459,"r"
"KFO66C8OR13M","i","2021","p",0.825119790285826,3,1594,2,20.1431246241555,"r"
"AR1FLIED8024","i","2021","p",0.838253785353154,5,1754,2,9.7625233440274,"r"
"4JV36Z6ZIJIW","c","2021","f",0.983130362313241,18,32200,4,9.52005777644267,"nr"
"DSW23IIUM5YW","c","2021","f",0.994562828580383,8,26928,4,7.87346792221069,"r"
"LGI64O7AYMB0","i","2021","p",0.893544349661097,5,863,1,22.6567855132712,"r"
"ESSYVFY5IL9K","i","2021","f",0.906243909234181,1,6268,4,20.2425482310355,"r"
"HZ6Y892RTSMZ","c","2021","f",0.864021274412517,12,16652,2,46.9068323423095,"r"
"CFI4YZGBFBP9","i","2021","f",0.7130586769199,10,10488,4,41.1687809775088,"r"
"ADWLC0O80R98","i","2021","p",0.61784762123134,3,1708,2,26.5938583841983,"r"
"042WLRT3LRHG","i","2021","f",0.913857846679166,16,10276,4,7.75396005716175,"r"
"8Q73PUPWN094","c","2021","f",0.999379649059847,12,29056,4,3.05619560927153,"r"
"C13T77WYKXCH","i","2021","f",0.746453650668263,8,8920,4,71.774914503042,"nr"
"OW8J493KNXFE","i","2021","f",0.886657012021169,3,3270,2,21.0570415096793,"r"
"TLKZF3D64IPW","i","2021","f",0.586895916098729,12,11492,4,48.9040302646287,"r"
"9SHBVZADT80H","i","2021","p",0.773747817915864,1,4440,6,39.6958667399797,"r"
"Y080CMPJVNZV","i","2021","p",0.668160255206749,2,4752,6,29.3761493629927,"nr"
"KXDSLVFEOFS9","i","2021","f",0.601799997803755,7,7868,4,56.3524302069969,"r"
"D2DMO23NNDI3","c","2021","p",0.983513827999122,3,6096,3,22.6686823421313,"r"
"CCTYBKRDCLNK","i","2021","f",0.67481288863346,8,9040,4,36.2912697984341,"r"
"6DKYF14TR24V","i","2021","p",0.877625805335119,2,4596,6,1.29336596466601,"r"
"59K4N6K1CW9S","i","2021","f",0.653990610525943,2,5836,4,69.7791110500138,"nr"
"A19JBR9PCHXT","i","2021","f",0.826083542462438,10,8532,4,18.8397938758135,"r"
"ZYMJPAB1BDMF","i","2021","f",0.702817328507081,4,6984,4,51.9064848355893,"r"
"9P2DPADZLIA3","c","2021","p",0.992649791003205,0,11920,8,16.3859489294316,"r"
"F46BELXY1D5T","i","2021","f",0.632640942302533,12,5856,2,41.020068413249,"r"
"XNF2YBMBS181","i","2021","f",0.872128469208255,14,4786,2,2.31339175254107,"r"
"GEBK0CN9JAAK","i","2021","p",0.731777263642289,2,1636,2,65.5367823109405,"nr"
"GHZ8MT0PA31C","i","2021","f",0.87859781075269,6,7296,4,9.27379347849637,"nr"
"2EJAK9Y3AZ9F","i","2021","f",0.896347014699131,8,7816,4,22.5378884733188,"r"
"6I2GVTU2UVBJ","i","2021","f",0.830141732636839,10,8496,4,26.161317200071,"r"
"22Z8O964AI8N","i","2021","f",0.606835622480139,12,11512,4,95.2194845249542,"nr"
"47EZ7ZUAZQPK","i","2021","p",0.745546906371601,1,4554,6,36.1391064884577,"r"
"NAQ0YIUQSSLF","i","2021","p",0.853679352933541,3,3965,5,16.698391106911,"r"
"DXXK0NP0LY16","i","2021","p",0.629009046545252,1,1394,2,63.0707364305298,"r"
"OCCPJOJAQ1M4","c","2021","f",0.999912821429316,21,33672,4,16.7961931178569,"r"
"0X1NWQY6WTO2","c","2021","f",0.894923772697803,10,31588,4,31.6329535454289,"r"
"6XZHE5QXAVDN","i","2021","p",0.739888410805725,1,3615,5,35.3234407199982,"r"
"OPFGMOCQAQCW","i","2021","p",0.9097979845386,3,791,1,11.5377080440521,"nr"
"5VF71H5SHGPI","i","2021","p",0.865321623375639,3,1610,2,3.52354342583567,"nr"
"G25ONJKJZP7L","i","2021","p",0.770602127723396,3,4445,5,30.3683165820751,"r"
"WG2MY76ICGPZ","i","2021","f",0.889911789149046,11,8696,4,22.7499999377263,"nr"
"Q64ASMDVUHAZ","i","2021","p",0.859586772779003,8,3306,2,4.16280610486865,"nr"
"ZJDRQ7YCTL0W","i","2021","f",0.709332863404416,8,9040,4,36.116276559091,"nr"
"41AX1D70W0HX","i","2021","f",0.89539225647226,10,8552,4,18.3249659836292,"r"
"EYKRY292WH51","i","2021","p",0.691123150824569,1,712,1,43.137359448982,"r"
"A8W640DYXU08","c","2021","f",0.990390167653095,4,16560,4,1.04721588857089,"r"
"I23SVY7FB3NG","c","2021","f",0.999579020673409,23,35012,4,5.59860000361458,"r"
"868LGGBA44GA","i","2021","f",0.858892447017133,14,4840,2,4.15448584100619,"r"
"P0H8P934GDV0","c","2021","p",0.99963094511535,1,12976,8,4.41093949042261,"nr"
"MGK5BVLGR5RJ","c","2021","f",0.99880570635898,11,28660,4,8.4735303590621,"r"
"IA5Y51OY3IIJ","c","2021","p",0.989562476326246,4,13524,6,2.74601176008582,"r"
"NERA6488RXH7","c","2021","f",0.856296273332555,12,32952,4,32.0076863974111,"r"
"6ID66V6W2UWQ","i","2021","f",0.900861906697974,14,9712,4,4.71754274171575,"r"
"TQ8ZWWK8QST4","i","2021","f",0.785058593377471,7,8124,4,27.9466966317555,"r"
"6Y2HCB2FFH67","i","2021","f",0.826361072501168,14,9868,4,12.837110683322,"r"
"E7WWHPMBT558","i","2021","f",0.635202399943955,6,7404,4,48.308986547465,"nr"
"TFQNOFQ4TXW9","c","2021","p",0.999185651992448,7,16866,6,18.8137730498961,"r"
"C8BF6P5IS5A9","i","2021","p",0.707517929561436,0,1914,3,56.7413134661443,"r"
"FCO67VMTYQBQ","i","2021","p",0.780949158174917,0,3954,6,37.4389057873253,"r"
"NEAXJ5SCWPII","i","2021","f",0.88882758371532,19,11432,4,5.79512136988342,"r"
"3K1OFF54J35O","i","2021","p",0.568919023592025,3,5130,6,58.4446669530995,"nr"
"YRGCTKZSF4TA","i","2021","f",0.858081418257207,2,5536,4,17.620853385888,"r"
"REPAY7JSUX3T","i","2021","p",0.647868129122071,2,4075,5,40.230487372022,"nr"
"IA3AJM4FGJJX","c","2021","f",0.980751663632691,15,30408,4,2.85169915482402,"r"
"INYR3JNQPCKX","i","2021","f",0.585572470724583,9,9844,4,41.2807277484301,"r"
"JYDCWT96G60Z","i","2021","f",0.826167177315801,13,4656,2,1.07119357679039,"nr"
"SYAZOT924HAP","i","2021","f",0.893975280569866,12,9048,4,4.7119899901674,"r"
"1DQYLPHLC0TC","i","2021","p",0.902637933213264,4,823,1,17.6565882470459,"r"
"1AL442TXUOQS","c","2021","f",0.97884162563365,10,27928,4,6.52237441577017,"r"
"P8RCZSQV5A2R","i","2021","p",0.882021986870095,4,5106,6,20.5975060444325,"r"
"N3A9I6Q180W0","c","2021","p",0.980204397735652,7,17262,6,2.02048378810287,"r"
"79TQQ1L4PVUN","i","2021","f",0.581331227929331,3,6488,4,37.6117008725617,"r"
"C924VIR22BHS","i","2021","p",0.911733381794765,6,1836,2,0.166483637871254,"r"
"BFWI2ENN96D2","c","2021","f",0.991278031102847,11,14222,2,1.75290865637362,"nr"
"2FIY6PLIGORL","i","2021","f",0.850517682209611,17,10676,4,11.7237999290228,"nr"
"UI6XKCL1S5A7","i","2021","p",0.879644820932299,3,1574,2,20.0819037621841,"r"
"68HCTU37VS2Z","i","2021","p",0.836963500604033,5,878,1,0.0868835672736168,"r"
"RMN60KUSV2EB","i","2021","p",0.85834813262336,2,4626,6,4.4029454793781,"nr"
"15WWJYMP7XHW","i","2021","f",0.86208281413652,12,8964,4,1.83316593524069,"r"
"ROFFLI0OUOLS","i","2021","p",0.720473682507873,1,4374,6,63.7588801022907,"r"
"ZRHKOD18W0EM","i","2021","p",0.90175315644592,1,1902,3,5.88671186473221,"r"
"RXCMDDVA4VA6","c","2021","f",0.995845413682982,7,17616,4,11.0981693225528,"r"
"MQZHZOL14TAG","c","2021","p",0.9902087377524,5,18480,8,5.38179301097989,"r"
"ZBRV9HMLIZ2H","c","2021","f",0.979714324641973,13,29308,4,12.3653606767382,"r"
"81TR6QR0IV3J","i","2021","p",0.778330283029936,3,1694,2,198.526353321803,"nr"
"1A4LKG24TYX5","c","2021","f",0.993355058953166,8,26816,4,1.15911878831685,"r"
"HNQFBADT7EG0","i","2021","f",0.785779449134134,10,10308,4,32.4885063043519,"nr"
"GXF9VU57DVKZ","i","2021","f",0.837694503590464,1,6188,4,1.10813272185624,"r"
"XHBGEINZETXC","i","2021","f",0.668202939489856,8,8860,4,38.4593004627589,"r"
"9CSLKD93GH9J","i","2021","p",0.843836104981601,1,1418,2,5.49894658369644,"r"
"WSIL0BOUIMKK","i","2021","f",0.856390270274132,18,5540,2,19.7915389062837,"nr"
"0LBBU2TPBIDI","i","2021","p",0.788416022318415,3,1726,2,50.5643440757818,"nr"
"7VUIX0EVYMXR","i","2021","f",0.840503231203183,7,7348,4,7.1328414324671,"r"
"13PUJBDXPX5Q","i","2021","p",0.89706221550703,1,3270,5,15.8921028161421,"nr"
"K5YDEA2VGNBN","c","2021","p",0.996695823115297,3,6027,3,16.4676578449632,"r"
"28270IBHXS3O","i","2021","f",0.718609462166205,2,2924,2,52.7610082154102,"r"
"5GI9W2QHBS68","i","2021","p",0.865225569391623,4,4170,5,21.440997235562,"r"
"6IIZI8KVK48T","i","2021","p",0.644044504174963,1,724,1,53.6928073892955,"nr"
"IGC4Z4PDQMH4","c","2021","p",0.874291668622755,2,17144,8,34.100311453761,"r"
"JPW0Z6TJYC1A","c","2021","p",0.994781922332477,4,22520,10,5.84274049640802,"nr"
"8ZG0S1KNK6PS","i","2021","p",0.616518368804827,2,1540,2,66.7184415513616,"r"
"JCXUZHLLY354","c","2021","p",0.987262876469176,5,11965,5,19.8056517784805,"r"
"82ZXDEMN1TDF","i","2021","f",0.56333688122686,4,6856,4,28.0271261988305,"r"
"YG6ZEC0NYYXV","i","2021","p",0.725339446798898,1,3805,5,76.0084268226664,"nr"
"P4AQEQBHW0AT","i","2021","p",0.759213981078938,2,2343,3,54.4502418835588,"r"
"UUKKNMY2EQZC","c","2021","p",0.995777511869092,1,9828,6,13.1923449444649,"r"
"P3OPRTR15IRJ","i","2021","p",0.732743862550706,2,4608,6,56.2242209513612,"nr"
"V2VFPKJQEQS8","c","2021","f",0.877757992455736,5,17428,4,31.4863449841516,"r"
"GMOVI6Y4CMLW","i","2021","f",0.911296265963465,10,4186,2,26.1494994989101,"nr"
"3A1CSTFI5S2I","i","2021","f",0.852950096903369,2,5532,4,13.08140354231,"r"
"K15T4XW4QUS0","i","2021","f",0.879049647469073,9,4054,2,1.2618680122128,"nr"
"IY9XGD04R5YB","i","2021","f",0.827620543558151,3,6568,4,10.5462519312277,"r"
"95HYKCPJMM6L","i","2021","f",0.823446394111961,13,9528,4,17.4169254535809,"r"
"8FMPE0F17G5I","i","2021","f",0.831357499808073,8,3844,2,8.34210442844778,"r"
"XWOTFNJ8P6OZ","c","2021","f",0.893877030909061,5,17572,4,30.1095565554898,"r"
"WATJDDB648EO","i","2021","f",0.858394369380549,10,8248,4,3.0640537943691,"nr"
"NJM8MBDZ4W7M","c","2021","p",0.989356022374704,1,13560,8,16.4858219320501,"nr"
"2UL436U2EGIB","c","2021","f",0.983230940573849,21,33720,4,0.711260970478897,"r"
"59CIFQ5Q5XQT","c","2021","f",0.998924190835096,12,29132,4,6.59976182878017,"r"
"1L8KDQ9K1H85","i","2021","p",0.847557023800909,2,766,1,20.2422793535516,"r"
"GD0B2ZOLPPFM","i","2021","f",0.625494982395321,11,10800,4,32.9446552172986,"r"
"6MLUQI3J55CR","i","2021","f",0.876748105268925,11,4412,2,13.8721575401723,"r"
"RKYEJTG4V75M","i","2021","p",0.874649791447446,1,713,1,19.3054015003145,"r"
"4CPZ313Z963H","c","2021","p",0.993617144515738,4,10720,5,0.834519851172859,"r"
"ON1U0T5EZLAE","c","2021","f",0.999520436839666,11,28320,4,22.1861042295745,"nr"
"Z5TZ36CC1M86","i","2021","p",0.87483267409727,0,1406,2,6.15745250005095,"r"
"VSPR9WBK1ZW6","i","2021","f",0.785658319178037,11,11108,4,32.1265216066006,"r"
"JR51YBMW0ZYD","i","2021","f",0.890383596839383,4,6776,4,5.69895797409117,"r"
"NCS39AO0V4MA","i","2021","p",0.661191742355004,2,1644,2,44.739522830699,"nr"
